"analysis_protocol","method","nominal_fdr","genes","active_genes","calls","true_positive","false_positive","true_negative","false_negative","precision","recall","directional_recall","f1","realized_fdp","specificity","balanced_accuracy","scenario_id","seed","moi","high_quality_guide_fraction","genes_simulated","replicates","is_baseline"
"crispulator-f1-threshold-curves-v1","edgeR-QL",0.05,400,79,83,72,11,310,7,0.867469879518072,0.911392405063291,0.911392405063291,0.888888888888889,0.132530120481928,0.965732087227414,0.938562246145353,"moi_0.1_quality_0.9_genes_400_replicates_4",20250724,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","edgeR-QL",0.01,400,79,70,68,2,319,11,0.971428571428571,0.860759493670886,0.860759493670886,0.912751677852349,0.0285714285714286,0.993769470404984,0.927264482037935,"moi_0.1_quality_0.9_genes_400_replicates_4",20250724,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","edgeR-QL",0.005,400,79,68,67,1,320,12,0.985294117647059,0.848101265822785,0.848101265822785,0.91156462585034,0.0147058823529412,0.996884735202492,0.922493000512638,"moi_0.1_quality_0.9_genes_400_replicates_4",20250724,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","edgeR-QL",0.001,400,79,61,61,0,321,18,1,0.772151898734177,0.772151898734177,0.871428571428571,0,1,0.886075949367089,"moi_0.1_quality_0.9_genes_400_replicates_4",20250724,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","DESeq2",0.1,400,79,84,71,13,308,8,0.845238095238095,0.89873417721519,0.89873417721519,0.871165644171779,0.154761904761905,0.959501557632399,0.929117867423794,"moi_0.1_quality_0.9_genes_400_replicates_4",20250724,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","DESeq2",0.05,400,79,74,69,5,316,10,0.932432432432432,0.873417721518987,0.873417721518987,0.901960784313725,0.0675675675675676,0.984423676012461,0.928920698765724,"moi_0.1_quality_0.9_genes_400_replicates_4",20250724,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","DESeq2",0.01,400,79,68,66,2,319,13,0.970588235294118,0.835443037974684,0.835443037974684,0.897959183673469,0.0294117647058824,0.993769470404984,0.914606254189834,"moi_0.1_quality_0.9_genes_400_replicates_4",20250724,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","DESeq2",0.005,400,79,63,63,0,321,16,1,0.79746835443038,0.79746835443038,0.887323943661972,0,1,0.89873417721519,"moi_0.1_quality_0.9_genes_400_replicates_4",20250724,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","DESeq2",0.001,400,79,58,58,0,321,21,1,0.734177215189873,0.734177215189873,0.846715328467153,0,1,0.867088607594937,"moi_0.1_quality_0.9_genes_400_replicates_4",20250724,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","limma-voom",0.1,400,79,93,72,21,300,7,0.774193548387097,0.911392405063291,0.911392405063291,0.837209302325581,0.225806451612903,0.934579439252336,0.922985922157814,"moi_0.1_quality_0.9_genes_400_replicates_4",20250724,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","limma-voom",0.05,400,79,78,71,7,314,8,0.91025641025641,0.89873417721519,0.89873417721519,0.904458598726115,0.0897435897435897,0.978193146417445,0.938463661816318,"moi_0.1_quality_0.9_genes_400_replicates_4",20250724,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","limma-voom",0.01,400,79,70,68,2,319,11,0.971428571428571,0.860759493670886,0.860759493670886,0.912751677852349,0.0285714285714286,0.993769470404984,0.927264482037935,"moi_0.1_quality_0.9_genes_400_replicates_4",20250724,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","limma-voom",0.005,400,79,67,67,0,321,12,1,0.848101265822785,0.848101265822785,0.917808219178082,0,1,0.924050632911392,"moi_0.1_quality_0.9_genes_400_replicates_4",20250724,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","limma-voom",0.001,400,79,61,61,0,321,18,1,0.772151898734177,0.772151898734177,0.871428571428571,0,1,0.886075949367089,"moi_0.1_quality_0.9_genes_400_replicates_4",20250724,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-original",0.1,400,60,63,53,10,330,7,0.841269841269841,0.883333333333333,0.883333333333333,0.861788617886179,0.158730158730159,0.970588235294118,0.926960784313726,"moi_0.1_quality_0.9_genes_400_replicates_4",20250725,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-original",0.05,400,60,53,49,4,336,11,0.924528301886792,0.816666666666667,0.816666666666667,0.867256637168142,0.0754716981132075,0.988235294117647,0.902450980392157,"moi_0.1_quality_0.9_genes_400_replicates_4",20250725,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-original",0.01,400,60,43,43,0,340,17,1,0.716666666666667,0.716666666666667,0.83495145631068,0,1,0.858333333333333,"moi_0.1_quality_0.9_genes_400_replicates_4",20250725,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-original",0.005,400,60,43,43,0,340,17,1,0.716666666666667,0.716666666666667,0.83495145631068,0,1,0.858333333333333,"moi_0.1_quality_0.9_genes_400_replicates_4",20250725,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-original",0.001,400,60,36,36,0,340,24,1,0.6,0.6,0.75,0,1,0.8,"moi_0.1_quality_0.9_genes_400_replicates_4",20250725,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-NORM",0.1,400,60,19,18,1,339,42,0.947368421052632,0.3,0.3,0.455696202531646,0.0526315789473684,0.997058823529412,0.648529411764706,"moi_0.1_quality_0.9_genes_400_replicates_4",20250725,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-NORM",0.05,400,60,13,12,1,339,48,0.923076923076923,0.2,0.2,0.328767123287671,0.0769230769230769,0.997058823529412,0.598529411764706,"moi_0.1_quality_0.9_genes_400_replicates_4",20250725,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-NORM",0.01,400,60,1,1,0,340,59,1,0.0166666666666667,0.0166666666666667,0.0327868852459016,0,1,0.508333333333333,"moi_0.1_quality_0.9_genes_400_replicates_4",20250725,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-NORM",0.005,400,60,1,1,0,340,59,1,0.0166666666666667,0.0166666666666667,0.0327868852459016,0,1,0.508333333333333,"moi_0.1_quality_0.9_genes_400_replicates_4",20250725,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-NORM",0.001,400,60,0,0,0,340,60,0,0,0,0,0,1,0.5,"moi_0.1_quality_0.9_genes_400_replicates_4",20250725,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-partial",0.1,400,60,40,38,2,338,22,0.95,0.633333333333333,0.633333333333333,0.76,0.05,0.994117647058824,0.813725490196078,"moi_0.1_quality_0.9_genes_400_replicates_4",20250725,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-partial",0.05,400,60,36,35,1,339,25,0.972222222222222,0.583333333333333,0.583333333333333,0.729166666666667,0.0277777777777778,0.997058823529412,0.790196078431373,"moi_0.1_quality_0.9_genes_400_replicates_4",20250725,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-partial",0.01,400,60,28,28,0,340,32,1,0.466666666666667,0.466666666666667,0.636363636363636,0,1,0.733333333333333,"moi_0.1_quality_0.9_genes_400_replicates_4",20250725,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-partial",0.005,400,60,25,25,0,340,35,1,0.416666666666667,0.416666666666667,0.588235294117647,0,1,0.708333333333333,"moi_0.1_quality_0.9_genes_400_replicates_4",20250725,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-partial",0.001,400,60,23,23,0,340,37,1,0.383333333333333,0.383333333333333,0.55421686746988,0,1,0.691666666666667,"moi_0.1_quality_0.9_genes_400_replicates_4",20250725,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-EB",0.1,400,60,44,43,1,339,17,0.977272727272727,0.716666666666667,0.716666666666667,0.826923076923077,0.0227272727272727,0.997058823529412,0.856862745098039,"moi_0.1_quality_0.9_genes_400_replicates_4",20250725,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-EB",0.05,400,60,41,41,0,340,19,1,0.683333333333333,0.683333333333333,0.811881188118812,0,1,0.841666666666667,"moi_0.1_quality_0.9_genes_400_replicates_4",20250725,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-EB",0.01,400,60,35,35,0,340,25,1,0.583333333333333,0.583333333333333,0.736842105263158,0,1,0.791666666666667,"moi_0.1_quality_0.9_genes_400_replicates_4",20250725,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-EB",0.005,400,60,34,34,0,340,26,1,0.566666666666667,0.566666666666667,0.723404255319149,0,1,0.783333333333333,"moi_0.1_quality_0.9_genes_400_replicates_4",20250725,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-EB",0.001,400,60,27,27,0,340,33,1,0.45,0.45,0.620689655172414,0,1,0.725,"moi_0.1_quality_0.9_genes_400_replicates_4",20250725,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","MAGeCK-MLE",0.1,400,60,45,45,0,340,15,1,0.75,0.75,0.857142857142857,0,1,0.875,"moi_0.1_quality_0.9_genes_400_replicates_4",20250725,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","MAGeCK-MLE",0.05,400,60,40,40,0,340,20,1,0.666666666666667,0.666666666666667,0.8,0,1,0.833333333333333,"moi_0.1_quality_0.9_genes_400_replicates_4",20250725,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","MAGeCK-MLE",0.01,400,60,26,26,0,340,34,1,0.433333333333333,0.433333333333333,0.604651162790698,0,1,0.716666666666667,"moi_0.1_quality_0.9_genes_400_replicates_4",20250725,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","MAGeCK-MLE",0.005,400,60,24,24,0,340,36,1,0.4,0.4,0.571428571428572,0,1,0.7,"moi_0.1_quality_0.9_genes_400_replicates_4",20250725,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","MAGeCK-MLE",0.001,400,60,20,20,0,340,40,1,0.333333333333333,0.333333333333333,0.5,0,1,0.666666666666667,"moi_0.1_quality_0.9_genes_400_replicates_4",20250725,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","edgeR-QL",0.1,400,60,75,56,19,321,4,0.746666666666667,0.933333333333333,0.933333333333333,0.82962962962963,0.253333333333333,0.944117647058824,0.938725490196078,"moi_0.1_quality_0.9_genes_400_replicates_4",20250725,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","edgeR-QL",0.05,400,60,65,55,10,330,5,0.846153846153846,0.916666666666667,0.916666666666667,0.88,0.153846153846154,0.970588235294118,0.943627450980392,"moi_0.1_quality_0.9_genes_400_replicates_4",20250725,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","edgeR-QL",0.01,400,60,50,48,2,338,12,0.96,0.8,0.8,0.872727272727273,0.04,0.994117647058824,0.897058823529412,"moi_0.1_quality_0.9_genes_400_replicates_4",20250725,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","edgeR-QL",0.005,400,60,49,48,1,339,12,0.979591836734694,0.8,0.8,0.880733944954128,0.0204081632653061,0.997058823529412,0.898529411764706,"moi_0.1_quality_0.9_genes_400_replicates_4",20250725,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","edgeR-QL",0.001,400,60,45,45,0,340,15,1,0.75,0.75,0.857142857142857,0,1,0.875,"moi_0.1_quality_0.9_genes_400_replicates_4",20250725,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","DESeq2",0.1,400,60,67,55,12,328,5,0.82089552238806,0.916666666666667,0.916666666666667,0.866141732283465,0.17910447761194,0.964705882352941,0.940686274509804,"moi_0.1_quality_0.9_genes_400_replicates_4",20250725,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","DESeq2",0.05,400,60,63,54,9,331,6,0.857142857142857,0.9,0.9,0.878048780487805,0.142857142857143,0.973529411764706,0.936764705882353,"moi_0.1_quality_0.9_genes_400_replicates_4",20250725,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","DESeq2",0.01,400,60,49,48,1,339,12,0.979591836734694,0.8,0.8,0.880733944954128,0.0204081632653061,0.997058823529412,0.898529411764706,"moi_0.1_quality_0.9_genes_400_replicates_4",20250725,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","DESeq2",0.005,400,60,47,47,0,340,13,1,0.783333333333333,0.783333333333333,0.878504672897196,0,1,0.891666666666667,"moi_0.1_quality_0.9_genes_400_replicates_4",20250725,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","DESeq2",0.001,400,60,43,43,0,340,17,1,0.716666666666667,0.716666666666667,0.83495145631068,0,1,0.858333333333333,"moi_0.1_quality_0.9_genes_400_replicates_4",20250725,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","limma-voom",0.1,400,60,75,56,19,321,4,0.746666666666667,0.933333333333333,0.933333333333333,0.82962962962963,0.253333333333333,0.944117647058824,0.938725490196078,"moi_0.1_quality_0.9_genes_400_replicates_4",20250725,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","limma-voom",0.05,400,60,63,54,9,331,6,0.857142857142857,0.9,0.9,0.878048780487805,0.142857142857143,0.973529411764706,0.936764705882353,"moi_0.1_quality_0.9_genes_400_replicates_4",20250725,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","limma-voom",0.01,400,60,52,50,2,338,10,0.961538461538462,0.833333333333333,0.833333333333333,0.892857142857143,0.0384615384615385,0.994117647058824,0.913725490196079,"moi_0.1_quality_0.9_genes_400_replicates_4",20250725,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","limma-voom",0.005,400,60,49,48,1,339,12,0.979591836734694,0.8,0.8,0.880733944954128,0.0204081632653061,0.997058823529412,0.898529411764706,"moi_0.1_quality_0.9_genes_400_replicates_4",20250725,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","limma-voom",0.001,400,60,44,44,0,340,16,1,0.733333333333333,0.733333333333333,0.846153846153846,0,1,0.866666666666667,"moi_0.1_quality_0.9_genes_400_replicates_4",20250725,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-original",0.1,400,92,93,79,14,294,13,0.849462365591398,0.858695652173913,0.858695652173913,0.854054054054054,0.150537634408602,0.954545454545455,0.906620553359684,"moi_0.1_quality_0.9_genes_400_replicates_4",20250726,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-original",0.05,400,92,81,75,6,302,17,0.925925925925926,0.815217391304348,0.815217391304348,0.867052023121387,0.0740740740740741,0.980519480519481,0.897868435911914,"moi_0.1_quality_0.9_genes_400_replicates_4",20250726,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-original",0.01,400,92,67,66,1,307,26,0.985074626865672,0.717391304347826,0.717391304347826,0.830188679245283,0.0149253731343284,0.996753246753247,0.857072275550536,"moi_0.1_quality_0.9_genes_400_replicates_4",20250726,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-original",0.005,400,92,66,66,0,308,26,1,0.717391304347826,0.717391304347826,0.835443037974683,0,1,0.858695652173913,"moi_0.1_quality_0.9_genes_400_replicates_4",20250726,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-original",0.001,400,92,50,50,0,308,42,1,0.543478260869565,0.543478260869565,0.704225352112676,0,1,0.771739130434783,"moi_0.1_quality_0.9_genes_400_replicates_4",20250726,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-NORM",0.1,400,92,41,38,3,305,54,0.926829268292683,0.41304347826087,0.41304347826087,0.571428571428572,0.0731707317073171,0.99025974025974,0.701651609260305,"moi_0.1_quality_0.9_genes_400_replicates_4",20250726,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-NORM",0.05,400,92,29,27,2,306,65,0.931034482758621,0.293478260869565,0.293478260869565,0.446280991735537,0.0689655172413793,0.993506493506494,0.643492377188029,"moi_0.1_quality_0.9_genes_400_replicates_4",20250726,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-NORM",0.01,400,92,1,1,0,308,91,1,0.0108695652173913,0.0108695652173913,0.021505376344086,0,1,0.505434782608696,"moi_0.1_quality_0.9_genes_400_replicates_4",20250726,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-NORM",0.005,400,92,0,0,0,308,92,0,0,0,0,0,1,0.5,"moi_0.1_quality_0.9_genes_400_replicates_4",20250726,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-NORM",0.001,400,92,0,0,0,308,92,0,0,0,0,0,1,0.5,"moi_0.1_quality_0.9_genes_400_replicates_4",20250726,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-partial",0.1,400,92,48,47,1,307,45,0.979166666666667,0.510869565217391,0.510869565217391,0.671428571428571,0.0208333333333333,0.996753246753247,0.753811405985319,"moi_0.1_quality_0.9_genes_400_replicates_4",20250726,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-partial",0.05,400,92,47,46,1,307,46,0.978723404255319,0.5,0.5,0.661870503597122,0.0212765957446809,0.996753246753247,0.748376623376623,"moi_0.1_quality_0.9_genes_400_replicates_4",20250726,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-partial",0.01,400,92,36,36,0,308,56,1,0.391304347826087,0.391304347826087,0.5625,0,1,0.695652173913043,"moi_0.1_quality_0.9_genes_400_replicates_4",20250726,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-partial",0.005,400,92,35,35,0,308,57,1,0.380434782608696,0.380434782608696,0.551181102362205,0,1,0.690217391304348,"moi_0.1_quality_0.9_genes_400_replicates_4",20250726,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-partial",0.001,400,92,29,29,0,308,63,1,0.315217391304348,0.315217391304348,0.479338842975207,0,1,0.657608695652174,"moi_0.1_quality_0.9_genes_400_replicates_4",20250726,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-EB",0.1,400,92,64,63,1,307,29,0.984375,0.684782608695652,0.684782608695652,0.807692307692308,0.015625,0.996753246753247,0.84076792772445,"moi_0.1_quality_0.9_genes_400_replicates_4",20250726,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-EB",0.05,400,92,54,53,1,307,39,0.981481481481482,0.576086956521739,0.576086956521739,0.726027397260274,0.0185185185185185,0.996753246753247,0.786420101637493,"moi_0.1_quality_0.9_genes_400_replicates_4",20250726,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-EB",0.01,400,92,37,37,0,308,55,1,0.402173913043478,0.402173913043478,0.573643410852713,0,1,0.701086956521739,"moi_0.1_quality_0.9_genes_400_replicates_4",20250726,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-EB",0.005,400,92,37,37,0,308,55,1,0.402173913043478,0.402173913043478,0.573643410852713,0,1,0.701086956521739,"moi_0.1_quality_0.9_genes_400_replicates_4",20250726,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-EB",0.001,400,92,29,29,0,308,63,1,0.315217391304348,0.315217391304348,0.479338842975207,0,1,0.657608695652174,"moi_0.1_quality_0.9_genes_400_replicates_4",20250726,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","MAGeCK-MLE",0.1,400,92,79,75,4,304,17,0.949367088607595,0.815217391304348,0.815217391304348,0.87719298245614,0.0506329113924051,0.987012987012987,0.901115189158667,"moi_0.1_quality_0.9_genes_400_replicates_4",20250726,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","MAGeCK-MLE",0.05,400,92,70,69,1,307,23,0.985714285714286,0.75,0.75,0.851851851851852,0.0142857142857143,0.996753246753247,0.873376623376623,"moi_0.1_quality_0.9_genes_400_replicates_4",20250726,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","MAGeCK-MLE",0.01,400,92,50,50,0,308,42,1,0.543478260869565,0.543478260869565,0.704225352112676,0,1,0.771739130434783,"moi_0.1_quality_0.9_genes_400_replicates_4",20250726,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","MAGeCK-MLE",0.005,400,92,41,41,0,308,51,1,0.445652173913043,0.445652173913043,0.616541353383459,0,1,0.722826086956522,"moi_0.1_quality_0.9_genes_400_replicates_4",20250726,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","MAGeCK-MLE",0.001,400,92,27,27,0,308,65,1,0.293478260869565,0.293478260869565,0.453781512605042,0,1,0.646739130434783,"moi_0.1_quality_0.9_genes_400_replicates_4",20250726,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","edgeR-QL",0.1,400,92,120,88,32,276,4,0.733333333333333,0.956521739130435,0.956521739130435,0.830188679245283,0.266666666666667,0.896103896103896,0.926312817617165,"moi_0.1_quality_0.9_genes_400_replicates_4",20250726,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","edgeR-QL",0.05,400,92,101,85,16,292,7,0.841584158415842,0.923913043478261,0.923913043478261,0.880829015544041,0.158415841584158,0.948051948051948,0.935982495765104,"moi_0.1_quality_0.9_genes_400_replicates_4",20250726,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","edgeR-QL",0.01,400,92,87,79,8,300,13,0.908045977011494,0.858695652173913,0.858695652173913,0.88268156424581,0.0919540229885057,0.974025974025974,0.916360813099944,"moi_0.1_quality_0.9_genes_400_replicates_4",20250726,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","edgeR-QL",0.005,400,92,82,77,5,303,15,0.939024390243902,0.83695652173913,0.83695652173913,0.885057471264368,0.0609756097560976,0.983766233766234,0.910361377752682,"moi_0.1_quality_0.9_genes_400_replicates_4",20250726,0.1,0.9,400,4,FALSE
"crispulator-f1-threshold-curves-v1","edgeR-QL",0.001,400,92,73,73,0,308,19,1,0.793478260869565,0.793478260869565,0.884848484848485,0,1,0.896739130434783,"moi_0.1_quality_0.9_genes_400_replicates_4",20250726,0.1,0.9,400,4,FALSE
