gene_id	SYMBOL	HT29_LARGE_INTESTINE
C14orf180 (400258)	C14orf180	0.124328135002202
SNN (8303)	SNN	3.43162295971329
KCNH7 (90134)	KCNH7	0.0143552929770701
NELL2 (4753)	NELL2	0.22650852980868
KRBA2 (124751)	KRBA2	0.713695814843359
MED12 (9968)	MED12	4.19534759832222
ZNF93 (81931)	ZNF93	0.7311832415722
SEPT9 (10801)	SEPT9	7.10894256866079
PRSS55 (203074)	PRSS55	0
ODF4 (146852)	ODF4	0
FOXD4L4 (349334)	FOXD4L4	0
CDCA2 (157313)	CDCA2	2.34198574722862
RALYL (138046)	RALYL	0
AMER1 (139285)	AMER1	1.64616265715789
ZBTB40 (9923)	ZBTB40	2.75274859140713
HIST2H2BE (8349)	HIST2H2BE	2.26002565596146
CLDN6 (9074)	CLDN6	0.070389327891398
OR51M1 (390059)	OR51M1	0
SEPT5 (5413)	SEPT5	0.0565835283663675
EIF4ENIF1 (56478)	EIF4ENIF1	3.4032677223393
LRRC26 (389816)	LRRC26	0.956056652412403
SERINC4 (619189)	SERINC4	0.903038270112912
RNLS (55328)	RNLS	3.34908214639109
KRTAP6-1 (337966)	KRTAP6-1	0
APOBR (55911)	APOBR	0.495695162624069
FAM110C (642273)	FAM110C	3.68481873755322
DDX53 (168400)	DDX53	0
ATL3 (25923)	ATL3	3.89820835250872
NDUFA12 (55967)	NDUFA12	6.85112436288675
SMIM10 (644538)	SMIM10	0.0565835283663675
TCTE3 (6991)	TCTE3	1.71808758396052
UBE2G2 (7327)	UBE2G2	5.5298209465287
SATL1 (340562)	SATL1	0.0143552929770701
OSBP2 (23762)	OSBP2	1.22650852980868
TRARG1 (286753)	TRARG1	0
PRR23B (389151)	PRR23B	0
ZBTB7C (201501)	ZBTB7C	2.53106949272595
APOO (79135)	APOO	3.10097764772482
PRR16 (51334)	PRR16	0
TMED9 (54732)	TMED9	7.31487775736821
DRD1 (1812)	DRD1	0.0285691521967709
TMEM186 (25880)	TMEM186	4.05398016818765
SDR42E1 (93517)	SDR42E1	2.88166461932035
RBM33 (155435)	RBM33	5.10349763970334
ARMCX2 (9823)	ARMCX2	0.0976107966264223
BTBD6 (90135)	BTBD6	4.11270013274936
SRY (6736)	SRY	0
H1FX (8971)	H1FX	5.40394936423287
RBM43 (375287)	RBM43	0.687060688339892
SUMO3 (6612)	SUMO3	6.22071689199892
IMMP2L (83943)	IMMP2L	3.38818953715608
TCEAL2 (140597)	TCEAL2	0
CLCNKB (1188)	CLCNKB	0.0143552929770701
DMRTC1B (728656)	DMRTC1B	0
JAG2 (3714)	JAG2	3.70043971814109
FMNL1 (752)	FMNL1	1.11769504266975
NUTM2A (728118)	NUTM2A	0.22650852980868
PTRHD1 (391356)	PTRHD1	4.62058641045188
LCN12 (286256)	LCN12	0.53605290024021
OR6A2 (8590)	OR6A2	0.070389327891398
WT1 (7490)	WT1	0.0143552929770701
ZFP90 (146198)	ZFP90	2.65306001710456
AQP12A (375318)	AQP12A	0
FAM227A (646851)	FAM227A	0.823749360308273
OR6C70 (390327)	OR6C70	0
MUC6 (4588)	MUC6	0.0565835283663675
NOC4L (79050)	NOC4L	4.46466826700344
USP18 (11274)	USP18	1.68706068833989
NDUFA6 (4700)	NDUFA6	5.65706830120158
CHRM5 (1133)	CHRM5	0.0285691521967709
SORCS2 (57537)	SORCS2	0
TMEM121 (80757)	TMEM121	0.0565835283663675
TMEM106A (113277)	TMEM106A	1.58014548442338
SIVA1 (10572)	SIVA1	6.75462031167453
BRI3BP (140707)	BRI3BP	4.8860623383456
IFNE (338376)	IFNE	1.73984810269933
SLC22A10 (387775)	SLC22A10	0
DGAT1 (8694)	DGAT1	4.90255600534463
RFX6 (222546)	RFX6	0.333423733725192
ROBO2 (6092)	ROBO2	0.333423733725192
AP3M1 (26985)	AP3M1	4.63865311646611
F8 (2157)	F8	0.641546029087524
NT5C1B (93034)	NT5C1B	0.0143552929770701
CA13 (377677)	CA13	1.89141918684608
UBOX5 (22888)	UBOX5	2.32768736417605
MAFF (23764)	MAFF	3.4541758931858
BRF1 (2972)	BRF1	3.83086375675176
LRRC14B (389257)	LRRC14B	0.0285691521967709
SEMA4B (10509)	SEMA4B	6.08321336824898
MROH2A (339766)	MROH2A	0.250961573533219
SPDYE16 (102723555)	SPDYE16	0.321928094887362
CIB1 (10519)	CIB1	6.62351574149055
ANKS1B (56899)	ANKS1B	0
NELFA (7469)	NELFA	5.03342300153745
SLC24A3 (57419)	SLC24A3	0.111031312388744
SGCZ (137868)	SGCZ	0
EFCAB10 (100130771)	EFCAB10	0.22650852980868
C5orf47 (133491)	C5orf47	0
KRT76 (51350)	KRT76	0
FLRT2 (23768)	FLRT2	0.0285691521967709
INTS5 (80789)	INTS5	4.12680770314203
RPS27L (51065)	RPS27L	6.39728957770161
MANEAL (149175)	MANEAL	3.79389588254888
ADSSL1 (122622)	ADSSL1	1.64154602908752
ANO9 (338440)	ANO9	5.21994291395413
FAF1 (11124)	FAF1	5.05354581772798
MYADML2 (255275)	MYADML2	0.0565835283663675
FAM43A (131583)	FAM43A	0.137503523749935
NSMCE3 (56160)	NSMCE3	1.85598969730848
HSF1 (3297)	HSF1	5.85374619700876
C6orf120 (387263)	C6orf120	3.68032435684402
PURA (5813)	PURA	2.69376571221778
HIST1H2BL (8340)	HIST1H2BL	1.62293035092018
INPP5J (27124)	INPP5J	0.659924558402378
NPY2R (4887)	NPY2R	0
MIXL1 (83881)	MIXL1	0.070389327891398
MFSD6L (162387)	MFSD6L	0
LRRC37B (114659)	LRRC37B	3.27500704749987
DDX51 (317781)	DDX51	4.42559357765306
NOMO2 (283820)	NOMO2	6.11540785541406
AQP12B (653437)	AQP12B	0
ZNF479 (90827)	ZNF479	0.111031312388744
SIGIRR (59307)	SIGIRR	6.46107011403305
NRBP2 (340371)	NRBP2	3.03386345186628
PRSS57 (400668)	PRSS57	0.176322772640463
IFITM2 (10581)	IFITM2	5.9609286673117
TNFAIP2 (7127)	TNFAIP2	5.87159726561385
ZNF445 (353274)	ZNF445	1.91073266190291
PGBD2 (267002)	PGBD2	2.81762325751143
TCEAL9 (51186)	TCEAL9	5.71863561627134
MC2R (4158)	MC2R	0
RAB11B (9230)	RAB11B	5.58345891013077
PRMT3 (10196)	PRMT3	4.40190347160796
GP1BA (2811)	GP1BA	0.659924558402378
PRPF39 (55015)	PRPF39	3.85399564717639
MAGEA11 (4110)	MAGEA11	0.0285691521967709
PPIL6 (285755)	PPIL6	1.04264433740849
ZNF74 (7625)	ZNF74	3.40871186102943
KIAA0825 (285600)	KIAA0825	0.333423733725192
UBALD2 (283991)	UBALD2	5.0457050645108
TEX33 (339669)	TEX33	0
CDNF (441549)	CDNF	0.863938450423971
NOTUM (147111)	NOTUM	1.0496307677246
KLHL33 (123103)	KLHL33	0.111031312388744
RBM11 (54033)	RBM11	0
GALNT17 (64409)	GALNT17	0.0143552929770701
ZBTB37 (84614)	ZBTB37	1.23878685958712
NUPR2 (389493)	NUPR2	0
IL3RA (3563)	IL3RA	0.0565835283663675
SPPL2C (162540)	SPPL2C	0
CCDC137 (339230)	CCDC137	5.19927972133662
SFTPA2 (729238)	SFTPA2	0.650764559116902
RGPD2 (729857)	RGPD2	0
ARL15 (54622)	ARL15	2.9429835981871
C12orf56 (115749)	C12orf56	0
SCN10A (6336)	SCN10A	0
CDK10 (8558)	CDK10	6.23534412817267
TMEM105 (284186)	TMEM105	2.43562859405209
SOCS1 (8651)	SOCS1	0.286881147788162
TCN2 (6948)	TCN2	3.58014548442338
GAS2L1 (10634)	GAS2L1	3.59693514238723
ATP6V0A2 (23545)	ATP6V0A2	3.44360665147561
PRKN (5071)	PRKN	0.31034012061215
TEDC1 (283643)	TEDC1	4.3743439890385
HS6ST3 (266722)	HS6ST3	0
HGS (9146)	HGS	5.98208090976374
TNFAIP8L1 (126282)	TNFAIP8L1	2.62293035092018
OR2V1 (26693)	OR2V1	0
RAD51D (5892)	RAD51D	4.20476675065461
OR7A17 (26333)	OR7A17	0
MAPK11 (5600)	MAPK11	0.53605290024021
SP140L (93349)	SP140L	3.06522762277562
MRPL30 (51263)	MRPL30	5.14282184411593
TARSL2 (123283)	TARSL2	2.4032677223393
SMYD3 (64754)	SMYD3	3.66902676550963
METTL7A (25840)	METTL7A	1.33913738491959
IFNLR1 (163702)	IFNLR1	1.46466826700344
SH3BGR (6450)	SH3BGR	1.37851162325373
FAM174B (400451)	FAM174B	4.69432306012539
FAM47A (158724)	FAM47A	0
ZSWIM9 (374920)	ZSWIM9	2.81966818349646
KPNA7 (402569)	KPNA7	0.7311832415722
TMEM179B (374395)	TMEM179B	5.63720448190229
GPRIN3 (285513)	GPRIN3	1.20789285164133
KRT6B (3854)	KRT6B	0.0565835283663675
PARPBP (55010)	PARPBP	4.53356334821451
STAC3 (246329)	STAC3	0.773996325111173
ROR1 (4919)	ROR1	3.114367024952
MUC1 (4582)	MUC1	1.58014548442338
FAAP100 (80233)	FAAP100	4.24716800037477
IRF7 (3665)	IRF7	4.36176835941915
L3MBTL1 (26013)	L3MBTL1	2.35049724708413
BRCC3 (79184)	BRCC3	5.23074100262691
SV2B (9899)	SV2B	0.0143552929770701
FAM131C (348487)	FAM131C	0.400537929583729
LMNTD2 (256329)	LMNTD2	1.799087306074
SPATA45 (149643)	SPATA45	0
PDE6G (5148)	PDE6G	0.0565835283663675
PRKG1 (5592)	PRKG1	0.0426443374084937
NR2F2 (7026)	NR2F2	5.0518071070133
DLK1 (8788)	DLK1	0.0285691521967709
TLCD2 (727910)	TLCD2	0.918386234446348
LSAMP (4045)	LSAMP	0.0143552929770701
AHNAK2 (113146)	AHNAK2	0.485426827170242
OLFML2A (169611)	OLFML2A	0.0426443374084937
SP1 (6667)	SP1	4.75702324650746
SPATA8 (145946)	SPATA8	0.0426443374084937
MRPL40 (64976)	MRPL40	5.45746296464855
DBX2 (440097)	DBX2	0
INKA1 (389119)	INKA1	0
PDIA2 (64714)	PDIA2	1.25096157353322
PCGF3 (10336)	PCGF3	4.79389588254888
LMLN (89782)	LMLN	1.07724299893246
P4HB (5034)	P4HB	8.80712948334461
PSMD13 (5719)	PSMD13	7.63234093015092
PBX1 (5087)	PBX1	2.34198574722862
NDUFA4L2 (56901)	NDUFA4L2	3.62175885670973
SHC4 (399694)	SHC4	0.0840642647884745
KRT79 (338785)	KRT79	0
ZFP36L1 (677)	ZFP36L1	5.6959938131099
UBE2L3 (7332)	UBE2L3	5.63517394667492
NTF3 (4908)	NTF3	0
BRWD1 (54014)	BRWD1	2.90496571868403
SMIM23 (644994)	SMIM23	0
PMEL (6490)	PMEL	1.58496250072116
SYN3 (8224)	SYN3	0
POU3F1 (5453)	POU3F1	0.432959407276106
SNAI3 (333929)	SNAI3	0.575312330687437
ZBTB3 (79842)	ZBTB3	2.68032435684402
LYG2 (254773)	LYG2	0.0565835283663675
MORN5 (254956)	MORN5	0
PRAME (23532)	PRAME	0.189033824390017
C6orf201 (404220)	C6orf201	0
MYBL1 (4603)	MYBL1	0.84799690655495
MOSMO (730094)	MOSMO	3.63575439127776
DRG1 (4733)	DRG1	5.47118746038699
ANKFY1 (51479)	ANKFY1	3.62760683812965
YTHDF3 (253943)	YTHDF3	4.33842441478356
ZNF696 (79943)	ZNF696	2.71369581484336
ADARB2 (105)	ADARB2	0
NRG3 (10718)	NRG3	0
SRL (6345)	SRL	0.0426443374084937
C11orf87 (399947)	C11orf87	0
IFIT1 (3434)	IFIT1	0.659924558402378
CXorf38 (159013)	CXorf38	3.17312743348066
CLDN24 (100132463)	CLDN24	0.0840642647884745
KCNQ5 (56479)	KCNQ5	0
ADAMTSL5 (339366)	ADAMTSL5	1.74846123300404
KCNIP4 (80333)	KCNIP4	0.6959938131099
SPATA31A6 (389730)	SPATA31A6	0
MORF4L1 (10933)	MORF4L1	9.21244774737313
NLRP9 (338321)	NLRP9	0
WDR53 (348793)	WDR53	3.27798474729977
DMWD (1762)	DMWD	4.61235249875266
SLC52A2 (79581)	SLC52A2	6.06199215373422
PIGP (51227)	PIGP	4.16832111573972
IKZF1 (10320)	IKZF1	0.0143552929770701
PCYT2 (5833)	PCYT2	5.42021289061078
NAT8L (339983)	NAT8L	0.150559676575381
OR6C76 (390326)	OR6C76	0
NPAP1 (23742)	NPAP1	0
BCAP31 (10134)	BCAP31	9.09357602104488
ARL17A (51326)	ARL17A	4.16349873228288
GNB1L (54584)	GNB1L	4.59931779369823
DNAH14 (127602)	DNAH14	1.86789646399265
CCDC190 (339512)	CCDC190	0
EVI2B (2124)	EVI2B	0.389566811762726
TMEM210 (100505993)	TMEM210	0.0565835283663675
NPIPB4 (440345)	NPIPB4	5.69849632031307
ZNF829 (374899)	ZNF829	0.0143552929770701
TMPRSS11B (132724)	TMPRSS11B	0
THNSL1 (79896)	THNSL1	1.98913900736823
TRIM69 (140691)	TRIM69	3.08576455377831
ATP6V0C (527)	ATP6V0C	7.2635039567056
IFITM1 (8519)	IFITM1	0.526068811667588
PRSS38 (339501)	PRSS38	0
BPY2C (442868)	BPY2C	0
LAMP1 (3916)	LAMP1	7.30231905094883
FFAR3 (2865)	FFAR3	0
TAS2R60 (338398)	TAS2R60	0
POMK (84197)	POMK	1.40053792958373
C16orf54 (283897)	C16orf54	0
KLHDC8B (200942)	KLHDC8B	0.37851162325373
KLHL34 (257240)	KLHL34	0
SETD4 (54093)	SETD4	3.31759350462347
PTCH1 (5727)	PTCH1	3.18745105402733
RTN4RL1 (146760)	RTN4RL1	0.0143552929770701
OR4C46 (119749)	OR4C46	0
CALHM1 (255022)	CALHM1	0.0143552929770701
KRTAP5-5 (439915)	KRTAP5-5	0
NKAIN3 (286183)	NKAIN3	0
RNPC3 (55599)	RNPC3	3.82476785314329
ZNF267 (10308)	ZNF267	2.26303440583379
IRS2 (8660)	IRS2	1.92219784839637
C7orf61 (402573)	C7orf61	0.516015147003665
FAM186A (121006)	FAM186A	0.124328135002202
SHOX (6473)	SHOX	0
LCE3A (353142)	LCE3A	0
BICD2 (23299)	BICD2	3.31903981556254
LCE3E (353145)	LCE3E	0
CCIN (881)	CCIN	0
TMLHE (55217)	TMLHE	4.04439411935845
GRK1 (6011)	GRK1	0
DEFB128 (245939)	DEFB128	0
SLITRK2 (84631)	SLITRK2	0
PLK5 (126520)	PLK5	0.0426443374084937
RASA3 (22821)	RASA3	4.43229133824778
LRCH3 (84859)	LRCH3	4.04701481951759
LEMD1 (93273)	LEMD1	1.09085343045111
ATP4B (496)	ATP4B	0.0285691521967709
NDUFA13 (51079)	NDUFA13	7.0211465543115
ZNF566 (84924)	ZNF566	0.918386234446348
ZNF529 (57711)	ZNF529	0.790772037862
ZNF284 (342909)	ZNF284	1.18269229751619
HTR3E (285242)	HTR3E	0
DLEU7 (220107)	DLEU7	0.704871964456353
KRT73 (319101)	KRT73	0
TAL2 (6887)	TAL2	0.0840642647884745
AIDA (64853)	AIDA	4.71644223684332
C15orf41 (84529)	C15orf41	3.46858331700683
CD300LF (146722)	CD300LF	0
ZPBP2 (124626)	ZPBP2	0
KRT5 (3852)	KRT5	0.31034012061215
NBPF6 (653149)	NBPF6	0
GSAP (54103)	GSAP	1.93357263826102
HTR3D (200909)	HTR3D	0
OR4F5 (79501)	OR4F5	0
AGBL4 (84871)	AGBL4	0
ARGFX (503582)	ARGFX	0
CYP2R1 (120227)	CYP2R1	3.71369581484336
LRRC70 (100130733)	LRRC70	0.0976107966264223
ANKRD46 (157567)	ANKRD46	2.88166461932035
PIP5K1C (23396)	PIP5K1C	3.40053792958373
OR5D14 (219436)	OR5D14	0
CYP4F2 (8529)	CYP4F2	0.111031312388744
TEX38 (374973)	TEX38	0
OR5D18 (219438)	OR5D18	0
ZBTB6 (10773)	ZBTB6	2.57046293102604
C2orf76 (130355)	C2orf76	3.11103131238874
TAS2R42 (353164)	TAS2R42	0.0565835283663675
POLR3C (10623)	POLR3C	4.44625622988956
PRR30 (339779)	PRR30	0
DEFB131A (644414)	DEFB131A	0
UBL4B (164153)	UBL4B	0
WWOX (51741)	WWOX	3.67694435910691
CYP4Z1 (199974)	CYP4Z1	0
CCDC84 (338657)	CCDC84	3.89530262133331
BCL9L (283149)	BCL9L	5.33199177823206
POLR1D (51082)	POLR1D	8.58691482866512
KIF18B (146909)	KIF18B	4.10265813136374
ZNRF1 (84937)	ZNRF1	2.73768676140986
FFAR4 (338557)	FFAR4	4.5090623863619
BPIFB3 (359710)	BPIFB3	0
BPIFB4 (149954)	BPIFB4	0
SAPCD2 (89958)	SAPCD2	5.68985823631925
EDARADD (128178)	EDARADD	0.0840642647884745
SLC51B (123264)	SLC51B	0.782408564927373
CYP4F12 (66002)	CYP4F12	2.13750352374994
MARC1 (64757)	MARC1	3.69710657447697
LCE5A (254910)	LCE5A	0
SOWAHB (345079)	SOWAHB	2.81762325751143
BLOC1S4 (55330)	BLOC1S4	3.37155886261196
LCE1E (353135)	LCE1E	1.31614574229336
ZNF749 (388567)	ZNF749	3.51222688651396
KLHL32 (114792)	KLHL32	0.0976107966264223
MRTFB (57496)	MRTFB	3.1811025507538
BTLA (151888)	BTLA	0.0143552929770701
ZNF17 (7565)	ZNF17	2.56315813040281
KDM4D (55693)	KDM4D	0.263034405833794
GPAT2 (150763)	GPAT2	0.150559676575381
TOR3A (64222)	TOR3A	4.30961277245412
PABPC1L2A (340529)	PABPC1L2A	0
GABRA5 (2558)	GABRA5	0
PPP1CC (5501)	PPP1CC	6.91085256176094
ZNF555 (148254)	ZNF555	1.18269229751619
OR10T2 (128360)	OR10T2	0
NAP1L3 (4675)	NAP1L3	0.0143552929770701
PRELID2 (153768)	PRELID2	4
BACE1 (23621)	BACE1	2.04614178164472
RGS9BP (388531)	RGS9BP	0.189033824390017
TMEM212 (389177)	TMEM212	0
SLC36A3 (285641)	SLC36A3	0
SLC36A2 (153201)	SLC36A2	0
THBS2 (7058)	THBS2	0.16349873228288
RXRA (6256)	RXRA	5.01792190799726
ANKRD37 (353322)	ANKRD37	2.06004738366994
NUDT17 (200035)	NUDT17	0.400537929583729
KIAA1024L (100127206)	KIAA1024L	0
ZNF75D (7626)	ZNF75D	2.49569516262407
CYP4X1 (260293)	CYP4X1	0
KRT26 (353288)	KRT26	0
KRT10 (3858)	KRT10	5.26716121802226
GOLGA8R (101059918)	GOLGA8R	0.124328135002202
CD300E (342510)	CD300E	0
CCDC30 (728621)	CCDC30	0.903038270112912
NKRF (55922)	NKRF	3.78450398292957
GLDN (342035)	GLDN	0.948600847493356
FCAR (2204)	FCAR	0
KPNA4 (3840)	KPNA4	3.78240856492737
TRDN (10345)	TRDN	0
OR6P1 (128366)	OR6P1	0
KRT3 (3850)	KRT3	0
ZNF501 (115560)	ZNF501	0.75702324650746
ZNF197 (10168)	ZNF197	2.31903981556254
SPATA12 (353324)	SPATA12	0.443606651475615
TMPRSS12 (283471)	TMPRSS12	0.0143552929770701
FAM228A (653140)	FAM228A	0
DEFB132 (400830)	DEFB132	0
NAP1L2 (4674)	NAP1L2	0
RPS23 (6228)	RPS23	12.5325020382516
GNG2 (54331)	GNG2	0.124328135002202
BTN3A2 (11118)	BTN3A2	2.91647664443772
AKAP14 (158798)	AKAP14	0
PCLO (27445)	PCLO	0.831877241191673
KLK12 (43849)	KLK12	2.26303440583379
RGS7BP (401190)	RGS7BP	0
INSIG1 (3638)	INSIG1	5.81018600769536
MYT1L (23040)	MYT1L	0
C5orf38 (153571)	C5orf38	3.72137265947682
ZNF396 (252884)	ZNF396	0.389566811762726
TMEM222 (84065)	TMEM222	5.20124177119825
OR9Q1 (219956)	OR9Q1	0
CLCNKA (1187)	CLCNKA	0
OR9Q2 (219957)	OR9Q2	0
ARHGAP30 (257106)	ARHGAP30	0.545968369105293
SEPT10 (151011)	SEPT10	5.50652577904312
FAM86B1 (85002)	FAM86B1	2.22958792274065
CYP4F8 (11283)	CYP4F8	0
CYP4F3 (4051)	CYP4F3	0.356143810225275
SMYD4 (114826)	SMYD4	2.54596836910529
DEFB105A (245908)	DEFB105A	0
FOXD2 (2306)	FOXD2	1.06350294230616
GPATCH8 (23131)	GPATCH8	4.01970191444255
CEACAM19 (56971)	CEACAM19	1.28095631383106
DEFB107A (245910)	DEFB107A	0
NF2 (4771)	NF2	3.98185265328974
SMIM29 (221491)	SMIM29	3.20476675065461
DEFB106A (245909)	DEFB106A	0
SPATC1 (375686)	SPATC1	0
UBE2H (7328)	UBE2H	5.14445431392619
DEFB105B (504180)	DEFB105B	0
HPDL (84842)	HPDL	4.61588707391606
KATNA1 (11104)	KATNA1	3.5197934862411
FSD2 (123722)	FSD2	0.0143552929770701
ARAP1 (116985)	ARAP1	5.78972925137577
KIF24 (347240)	KIF24	1.99276843076892
PDE2A (5138)	PDE2A	0.070389327891398
CARMIL3 (90668)	CARMIL3	0.604071323668861
PRG2 (5553)	PRG2	0.070389327891398
PRR5 (55615)	PRR5	2.72246602447109
ZFP91 (80829)	ZFP91	5.38612115681485
C17orf58 (284018)	C17orf58	3.97819562968165
BCDIN3D (144233)	BCDIN3D	2.07382023329167
MAGEE2 (139599)	MAGEE2	0
CYP27C1 (339761)	CYP27C1	0
LYRM7 (90624)	LYRM7	3.31469652565629
CFAP73 (387885)	CFAP73	0.286881147788162
CCDC73 (493860)	CCDC73	0.0426443374084937
BCR (613)	BCR	4.21179097625254
OR10H1 (26539)	OR10H1	0.0143552929770701
MPPED1 (758)	MPPED1	0
FSCN2 (25794)	FSCN2	0.6959938131099
FOXI2 (399823)	FOXI2	0
SPIN4 (139886)	SPIN4	2.85399564717639
ZNF732 (654254)	ZNF732	0
SPIN2B (474343)	SPIN2B	3.1586601753465
SPATA31D3 (389762)	SPATA31D3	0
FOXE3 (2301)	FOXE3	0.0426443374084937
HYAL3 (8372)	HYAL3	1.87970576628229
KCNK18 (338567)	KCNK18	0
IFNA10 (3446)	IFNA10	0
VSIG10L (147645)	VSIG10L	3.67581593117227
CXCR3 (2833)	CXCR3	0.594548549550354
ZNF397 (84307)	ZNF397	2.54596836910529
ZSCAN30 (100101467)	ZSCAN30	2.10097764772482
TPCN1 (53373)	TPCN1	4.53977919169849
LILRB4 (11006)	LILRB4	0
TNFRSF4 (7293)	TNFRSF4	0
KRT16 (3868)	KRT16	0.150559676575381
HEXIM1 (10614)	HEXIM1	3.72246602447109
SELENOV (348303)	SELENOV	0
LCE1A (353131)	LCE1A	0
KRT14 (3861)	KRT14	0.0426443374084937
TRABD2A (129293)	TRABD2A	1.59454854955035
KRTAP17-1 (83902)	KRTAP17-1	0
PDZD7 (79955)	PDZD7	2.3533232911629
POFUT2 (23275)	POFUT2	3.83289001416474
QRFPR (84109)	QRFPR	0
MAPT (4137)	MAPT	0.411426245726465
ERCC6L (54821)	ERCC6L	2.91647664443772
OR13F1 (138805)	OR13F1	0
TMEM17 (200728)	TMEM17	1.15055967657538
TNFRSF18 (8784)	TNFRSF18	0.367371065648529
FGF3 (2248)	FGF3	0
C1QL4 (338761)	C1QL4	0.0143552929770701
RTN4RL2 (349667)	RTN4RL2	0.545968369105293
ZDHHC17 (23390)	ZDHHC17	3.29719141656586
SERPINA11 (256394)	SERPINA11	0
P2RY4 (5030)	P2RY4	0
ZNF395 (55893)	ZNF395	2.67807190511264
ZACN (353174)	ZACN	3.83693401132109
KRTAP22-1 (337979)	KRTAP22-1	0
KRTAP19-6 (337973)	KRTAP19-6	0
KRTAP6-2 (337967)	KRTAP6-2	0
OR13C8 (138802)	OR13C8	0
PPARA (5465)	PPARA	3.11935617703968
TMEM232 (642987)	TMEM232	1.1243281350022
KRTAP19-2 (337969)	KRTAP19-2	0
KRTAP19-4 (337971)	KRTAP19-4	0
KRTAP15-1 (254950)	KRTAP15-1	0
KRTAP13-4 (284827)	KRTAP13-4	0
FAM183A (440585)	FAM183A	0.604071323668861
EFCAB6 (64800)	EFCAB6	0.0426443374084937
KRTAP19-5 (337972)	KRTAP19-5	0
KRTAP23-1 (337963)	KRTAP23-1	0
KANK3 (256949)	KANK3	0.0976107966264223
EMID1 (129080)	EMID1	0
ACTL7A (10881)	ACTL7A	0
KRTAP21-1 (337977)	KRTAP21-1	0
RHD (6007)	RHD	0.0565835283663675
ESPN (83715)	ESPN	1.97085365434048
PNLIPRP1 (5407)	PNLIPRP1	0
PTRH1 (138428)	PTRH1	3.83693401132109
KRTAP21-2 (337978)	KRTAP21-2	0
SAMD7 (344658)	SAMD7	0
GPR141 (353345)	GPR141	0
TMPRSS6 (164656)	TMPRSS6	0.0143552929770701
CYP4A11 (1579)	CYP4A11	0
TMEM216 (51259)	TMEM216	4.82883464946806
RPS19BP1 (91582)	RPS19BP1	6.59245703726808
TMPRSS11A (339967)	TMPRSS11A	0
TMEM262 (100130348)	TMEM262	0.443606651475615
C3orf70 (285382)	C3orf70	0
TEAD1 (7003)	TEAD1	4.96347412397489
OR2AK2 (391191)	OR2AK2	0
DEFB106B (503841)	DEFB106B	0
PLCD1 (5333)	PLCD1	2.33342373372519
CCK (885)	CCK	0.27500704749987
ENTPD5 (957)	ENTPD5	2.87970576628229
MITF (4286)	MITF	0.0565835283663675
HEATR4 (399671)	HEATR4	0.150559676575381
NAP1L1 (4673)	NAP1L1	8.54859075054853
LILRA5 (353514)	LILRA5	0
CMC1 (152100)	CMC1	4.74038793246835
SLIT1 (6585)	SLIT1	0.0285691521967709
LYPD6 (130574)	LYPD6	0.565597175854225
AKR1C1 (1645)	AKR1C1	3.18586654531133
VSTM2B (342865)	VSTM2B	0
FOXD3 (27022)	FOXD3	0
SPATA21 (374955)	SPATA21	0.150559676575381
RNF220 (55182)	RNF220	6.40837220357268
ANGPTL5 (253935)	ANGPTL5	0.0976107966264223
SHTN1 (57698)	SHTN1	3.69265037003553
H1FNT (341567)	H1FNT	0
LCE4A (199834)	LCE4A	0
LCE2A (353139)	LCE2A	0
KRTAP12-1 (353332)	KRTAP12-1	0
LCE2C (353140)	LCE2C	0
ZNF546 (339327)	ZNF546	0.344828496997441
TSPYL4 (23270)	TSPYL4	3.17791779219584
DAZ3 (57054)	DAZ3	0
MT1X (4501)	MT1X	4.19377174339668
GCNT1 (2650)	GCNT1	1.11769504266975
LCE2D (353141)	LCE2D	0
SESTD1 (91404)	SESTD1	2.30742852519225
LCE3B (353143)	LCE3B	0
FNBP1 (23048)	FNBP1	1.08406426478847
DYNC2H1 (79659)	DYNC2H1	1.48026512205446
KRT12 (3859)	KRT12	0.485426827170242
MAGED4B (81557)	MAGED4B	0.16349873228288
BCAM (4059)	BCAM	6.63284983011771
RSBN1L (222194)	RSBN1L	3.88068552526112
NPSR1 (387129)	NPSR1	1.50589092972996
WDR86 (349136)	WDR86	0.485426827170242
EPOR (2057)	EPOR	1.55581615506164
FAM9C (171484)	FAM9C	0.0976107966264223
KRTAP9-8 (83901)	KRTAP9-8	0
CIDEC (63924)	CIDEC	0.839959587489532
DCC (1630)	DCC	0.0143552929770701
TAF9B (51616)	TAF9B	3.99909803370561
MAGI2 (9863)	MAGI2	0.0285691521967709
LUZP2 (338645)	LUZP2	0.0143552929770701
LHFPL3 (375612)	LHFPL3	0.782408564927373
CHP1 (11261)	CHP1	5.87208998933479
FPR3 (2359)	FPR3	0.111031312388744
HIST1H1T (3010)	HIST1H1T	0
C11orf96 (387763)	C11orf96	0
KCNJ11 (3767)	KCNJ11	0.773996325111173
CDHR4 (389118)	CDHR4	0.37851162325373
COL4A1 (1282)	COL4A1	0.0840642647884745
PLEKHG7 (440107)	PLEKHG7	0.189033824390017
GJA4 (2701)	GJA4	0.0565835283663675
PTMA (5757)	PTMA	11.4111402037578
HYPM (25763)	HYPM	0.137503523749935
HSPA14 (51182)	HSPA14	4.64385618977472
ATP13A5 (344905)	ATP13A5	0
SIRT7 (51547)	SIRT7	5.41278152533848
PRR27 (401137)	PRR27	0
