"scenario_id","method","design","moi","high_quality_guide_fraction","genes","replicates","is_baseline","metric","n","mean","sd","se"
"moi_0.25_quality_0.6_genes_400_replicates_4","BARCS-EB","Unsorted 0-100%",0.25,0.6,400,4,FALSE,"empirical_fdp_fdr_0_10",5,0,0,0
"moi_0.25_quality_0.6_genes_400_replicates_4","BARCS-NORM","Low + bulk + high",0.25,0.6,400,4,FALSE,"empirical_fdp_fdr_0_10",5,0,0,0
"moi_0.25_quality_0.6_genes_400_replicates_4","BARCS-NORM","Two 25% tails",0.25,0.6,400,4,FALSE,"empirical_fdp_fdr_0_10",5,0,0,0
"moi_0.25_quality_0.6_genes_400_replicates_4","BARCS-NORM","Unsorted 0-100%",0.25,0.6,400,4,FALSE,"empirical_fdp_fdr_0_10",5,0,0,0
"moi_0.25_quality_0.6_genes_400_replicates_4","BARCS-original","Low + bulk + high",0.25,0.6,400,4,FALSE,"empirical_fdp_fdr_0_10",5,0.086228287841191,0.105573941219278,0.0472141018437744
"moi_0.25_quality_0.6_genes_400_replicates_4","BARCS-original","Two 25% tails",0.25,0.6,400,4,FALSE,"empirical_fdp_fdr_0_10",5,0.0285714285714286,0.063887656499994,0.0285714285714286
"moi_0.25_quality_0.6_genes_400_replicates_4","BARCS-original","Unsorted 0-100%",0.25,0.6,400,4,FALSE,"empirical_fdp_fdr_0_10",5,0,0,0
"moi_0.25_quality_0.6_genes_400_replicates_4","BARCS-partial","Low + bulk + high",0.25,0.6,400,4,FALSE,"empirical_fdp_fdr_0_10",5,0.0755555555555556,0.0734510839157264,0.0328483233313211
"moi_0.25_quality_0.6_genes_400_replicates_4","BARCS-partial","Two 25% tails",0.25,0.6,400,4,FALSE,"empirical_fdp_fdr_0_10",5,0.0981818181818182,0.173252789084678,0.0774810027369546
"moi_0.25_quality_0.6_genes_400_replicates_4","BARCS-partial","Unsorted 0-100%",0.25,0.6,400,4,FALSE,"empirical_fdp_fdr_0_10",5,0,0,0
"moi_0.25_quality_0.75_genes_400_replicates_4","BARCS-EB","Low + bulk + high",0.25,0.75,400,4,FALSE,"empirical_fdp_fdr_0_10",5,0.00714285714285714,0.0159719141249985,0.00714285714285714
"moi_0.25_quality_0.75_genes_400_replicates_4","BARCS-EB","Two 25% tails",0.25,0.75,400,4,FALSE,"empirical_fdp_fdr_0_10",5,0.0112698412698413,0.0154344165555971,0.00690248092227267
"moi_0.25_quality_0.75_genes_400_replicates_4","BARCS-EB","Unsorted 0-100%",0.25,0.75,400,4,FALSE,"empirical_fdp_fdr_0_10",5,0.2,0.447213595499958,0.2
"moi_0.25_quality_0.75_genes_400_replicates_4","BARCS-NORM","Low + bulk + high",0.25,0.75,400,4,FALSE,"empirical_fdp_fdr_0_10",5,0.113333333333333,0.175752351019521,0.0785988408170107
"moi_0.25_quality_0.75_genes_400_replicates_4","BARCS-NORM","Two 25% tails",0.25,0.75,400,4,FALSE,"empirical_fdp_fdr_0_10",5,0.125,0.21650635094611,0.0968245836551854
"moi_0.25_quality_0.75_genes_400_replicates_4","BARCS-NORM","Unsorted 0-100%",0.25,0.75,400,4,FALSE,"empirical_fdp_fdr_0_10",5,0,0,0
"moi_0.25_quality_0.75_genes_400_replicates_4","BARCS-original","Low + bulk + high",0.25,0.75,400,4,FALSE,"empirical_fdp_fdr_0_10",5,0.10098583460494,0.0349080528267347,0.0156113558165465
"moi_0.25_quality_0.75_genes_400_replicates_4","BARCS-original","Two 25% tails",0.25,0.75,400,4,FALSE,"empirical_fdp_fdr_0_10",5,0.0206932773109244,0.0121446117548931,0.00543123548885678
"moi_0.25_quality_0.75_genes_400_replicates_4","BARCS-original","Unsorted 0-100%",0.25,0.75,400,4,FALSE,"empirical_fdp_fdr_0_10",5,0,0,0
"moi_0.25_quality_0.75_genes_400_replicates_4","BARCS-partial","Low + bulk + high",0.25,0.75,400,4,FALSE,"empirical_fdp_fdr_0_10",5,0.0192156862745098,0.0294248336977319,0.013159185674951
"moi_0.25_quality_0.75_genes_400_replicates_4","BARCS-partial","Two 25% tails",0.25,0.75,400,4,FALSE,"empirical_fdp_fdr_0_10",5,0.0278846153846154,0.038521587738481,0.0172273777568932
"moi_0.25_quality_0.75_genes_400_replicates_4","BARCS-partial","Unsorted 0-100%",0.25,0.75,400,4,FALSE,"empirical_fdp_fdr_0_10",5,0.2,0.447213595499958,0.2
"moi_0.25_quality_0.9_genes_100_replicates_4","BARCS-EB","Low + bulk + high",0.25,0.9,100,4,FALSE,"empirical_fdp_fdr_0_10",5,0.0375,0.0838525491562421,0.0375
"moi_0.25_quality_0.9_genes_100_replicates_4","BARCS-EB","Two 25% tails",0.25,0.9,100,4,FALSE,"empirical_fdp_fdr_0_10",5,0.0333333333333334,0.0745355992499931,0.0333333333333334
"moi_0.25_quality_0.9_genes_100_replicates_4","BARCS-EB","Unsorted 0-100%",0.25,0.9,100,4,FALSE,"empirical_fdp_fdr_0_10",5,0,0,0
"moi_0.25_quality_0.9_genes_100_replicates_4","BARCS-NORM","Low + bulk + high",0.25,0.9,100,4,FALSE,"empirical_fdp_fdr_0_10",5,0.157142857142857,0.228124563181019,0.102020406122041
"moi_0.25_quality_0.9_genes_100_replicates_4","BARCS-NORM","Two 25% tails",0.25,0.9,100,4,FALSE,"empirical_fdp_fdr_0_10",5,0.0571428571428572,0.127775312999988,0.0571428571428572
"moi_0.25_quality_0.9_genes_100_replicates_4","BARCS-NORM","Unsorted 0-100%",0.25,0.9,100,4,FALSE,"empirical_fdp_fdr_0_10",5,0,0,0
"moi_0.25_quality_0.9_genes_100_replicates_4","BARCS-original","Low + bulk + high",0.25,0.9,100,4,FALSE,"empirical_fdp_fdr_0_10",5,0.180904761904762,0.0747597057608052,0.0334335568118086
"moi_0.25_quality_0.9_genes_100_replicates_4","BARCS-original","Two 25% tails",0.25,0.9,100,4,FALSE,"empirical_fdp_fdr_0_10",5,0.102435897435897,0.0604273353159473,0.0270239258931264
"moi_0.25_quality_0.9_genes_100_replicates_4","BARCS-original","Unsorted 0-100%",0.25,0.9,100,4,FALSE,"empirical_fdp_fdr_0_10",5,0,0,0
"moi_0.25_quality_0.9_genes_100_replicates_4","BARCS-partial","Low + bulk + high",0.25,0.9,100,4,FALSE,"empirical_fdp_fdr_0_10",5,0.04,0.0894427190999916,0.04
"moi_0.25_quality_0.9_genes_100_replicates_4","BARCS-partial","Two 25% tails",0.25,0.9,100,4,FALSE,"empirical_fdp_fdr_0_10",5,0.0848290598290598,0.093467947521176,0.0418001368749465
"moi_0.25_quality_0.9_genes_100_replicates_4","BARCS-partial","Unsorted 0-100%",0.25,0.9,100,4,FALSE,"empirical_fdp_fdr_0_10",5,0,0,0
"moi_0.25_quality_0.9_genes_1000_replicates_4","BARCS-EB","Low + bulk + high",0.25,0.9,1000,4,FALSE,"empirical_fdp_fdr_0_10",5,0.00841885521885522,0.00868823939281044,0.00388549877742313
"moi_0.25_quality_0.9_genes_1000_replicates_4","BARCS-EB","Two 25% tails",0.25,0.9,1000,4,FALSE,"empirical_fdp_fdr_0_10",5,0.0126791277258567,0.0203566524692658,0.00910377174312347
"moi_0.25_quality_0.9_genes_1000_replicates_4","BARCS-EB","Unsorted 0-100%",0.25,0.9,1000,4,FALSE,"empirical_fdp_fdr_0_10",5,0,0,0
"moi_0.25_quality_0.9_genes_1000_replicates_4","BARCS-NORM","Low + bulk + high",0.25,0.9,1000,4,FALSE,"empirical_fdp_fdr_0_10",5,0.0551752822341057,0.0453567622281573,0.0202841607162909
"moi_0.25_quality_0.9_genes_1000_replicates_4","BARCS-NORM","Two 25% tails",0.25,0.9,1000,4,FALSE,"empirical_fdp_fdr_0_10",5,0.0599404761904762,0.0495692542750822,0.0221680444306112
"moi_0.25_quality_0.9_genes_1000_replicates_4","BARCS-NORM","Unsorted 0-100%",0.25,0.9,1000,4,FALSE,"empirical_fdp_fdr_0_10",5,0,0,0
"moi_0.25_quality_0.9_genes_1000_replicates_4","BARCS-original","Low + bulk + high",0.25,0.9,1000,4,FALSE,"empirical_fdp_fdr_0_10",5,0.076377706627407,0.0269612235437541,0.0120574257200804
"moi_0.25_quality_0.9_genes_1000_replicates_4","BARCS-original","Two 25% tails",0.25,0.9,1000,4,FALSE,"empirical_fdp_fdr_0_10",5,0.0481339261160739,0.0284783879134836,0.0127359222528316
"moi_0.25_quality_0.9_genes_1000_replicates_4","BARCS-original","Unsorted 0-100%",0.25,0.9,1000,4,FALSE,"empirical_fdp_fdr_0_10",5,0,0,0
"moi_0.25_quality_0.9_genes_1000_replicates_4","BARCS-partial","Low + bulk + high",0.25,0.9,1000,4,FALSE,"empirical_fdp_fdr_0_10",5,0.029181093440111,0.0251060974822106,0.0112277881239918
"moi_0.25_quality_0.9_genes_1000_replicates_4","BARCS-partial","Two 25% tails",0.25,0.9,1000,4,FALSE,"empirical_fdp_fdr_0_10",5,0.0366358762303072,0.0199933759430626,0.00894130954167939
"moi_0.25_quality_0.9_genes_1000_replicates_4","BARCS-partial","Unsorted 0-100%",0.25,0.9,1000,4,FALSE,"empirical_fdp_fdr_0_10",5,0,0,0
"moi_0.25_quality_0.9_genes_400_replicates_1","BARCS-EB","Low + bulk + high",0.25,0.9,400,1,FALSE,"empirical_fdp_fdr_0_10",5,0,0,0
"moi_0.25_quality_0.9_genes_400_replicates_1","BARCS-NORM","Low + bulk + high",0.25,0.9,400,1,FALSE,"empirical_fdp_fdr_0_10",5,0,0,0
"moi_0.25_quality_0.9_genes_400_replicates_1","BARCS-original","Low + bulk + high",0.25,0.9,400,1,FALSE,"empirical_fdp_fdr_0_10",5,0,0,0
"moi_0.25_quality_0.9_genes_400_replicates_1","BARCS-partial","Low + bulk + high",0.25,0.9,400,1,FALSE,"empirical_fdp_fdr_0_10",5,0.0901960784313724,0.0933977551785424,0.0417687459050207
"moi_0.25_quality_0.9_genes_400_replicates_3","BARCS-EB","Low + bulk + high",0.25,0.9,400,3,FALSE,"empirical_fdp_fdr_0_10",5,0.0147117688513037,0.013936694501519,0.00623267925740882
"moi_0.25_quality_0.9_genes_400_replicates_3","BARCS-EB","Two 25% tails",0.25,0.9,400,3,FALSE,"empirical_fdp_fdr_0_10",5,0.00884615384615384,0.0122836303251318,0.0054934064834945
"moi_0.25_quality_0.9_genes_400_replicates_3","BARCS-EB","Unsorted 0-100%",0.25,0.9,400,3,FALSE,"empirical_fdp_fdr_0_10",5,0,0,0
"moi_0.25_quality_0.9_genes_400_replicates_3","BARCS-NORM","Low + bulk + high",0.25,0.9,400,3,FALSE,"empirical_fdp_fdr_0_10",5,0.00952380952380952,0.021295885499998,0.00952380952380952
"moi_0.25_quality_0.9_genes_400_replicates_3","BARCS-NORM","Two 25% tails",0.25,0.9,400,3,FALSE,"empirical_fdp_fdr_0_10",5,0.0630952380952381,0.0678153588982196,0.0303279504829929
"moi_0.25_quality_0.9_genes_400_replicates_3","BARCS-NORM","Unsorted 0-100%",0.25,0.9,400,3,FALSE,"empirical_fdp_fdr_0_10",5,0,0,0
"moi_0.25_quality_0.9_genes_400_replicates_3","BARCS-original","Low + bulk + high",0.25,0.9,400,3,FALSE,"empirical_fdp_fdr_0_10",5,0.0788114184665909,0.058920671862448,0.0263501255128785
"moi_0.25_quality_0.9_genes_400_replicates_3","BARCS-original","Two 25% tails",0.25,0.9,400,3,FALSE,"empirical_fdp_fdr_0_10",5,0.0148504273504273,0.0137878474527527,0.00616611283355046
"moi_0.25_quality_0.9_genes_400_replicates_3","BARCS-original","Unsorted 0-100%",0.25,0.9,400,3,FALSE,"empirical_fdp_fdr_0_10",5,0,0,0
"moi_0.25_quality_0.9_genes_400_replicates_3","BARCS-partial","Low + bulk + high",0.25,0.9,400,3,FALSE,"empirical_fdp_fdr_0_10",5,0.0862021731769631,0.0227955984518526,0.0101945015452263
"moi_0.25_quality_0.9_genes_400_replicates_3","BARCS-partial","Two 25% tails",0.25,0.9,400,3,FALSE,"empirical_fdp_fdr_0_10",5,0.0520297848869278,0.0525932473289093,0.0235204152369801
"moi_0.25_quality_0.9_genes_400_replicates_3","BARCS-partial","Unsorted 0-100%",0.25,0.9,400,3,FALSE,"empirical_fdp_fdr_0_10",5,0,0,0
"moi_0.25_quality_0.9_genes_400_replicates_4","BARCS-EB","Low + bulk + high",0.25,0.9,400,4,TRUE,"empirical_fdp_fdr_0_10",5,0.00835401157981802,0.0119232999849743,0.00533226185650494
"moi_0.25_quality_0.9_genes_400_replicates_4","BARCS-EB","Two 25% tails",0.25,0.9,400,4,TRUE,"empirical_fdp_fdr_0_10",5,0.0175520224456395,0.0168417771704267,0.00753187172299563
"moi_0.25_quality_0.9_genes_400_replicates_4","BARCS-EB","Unsorted 0-100%",0.25,0.9,400,4,TRUE,"empirical_fdp_fdr_0_10",5,0,0,0
"moi_0.25_quality_0.9_genes_400_replicates_4","BARCS-NORM","Low + bulk + high",0.25,0.9,400,4,TRUE,"empirical_fdp_fdr_0_10",5,0.0494345944436689,0.0525411088829151,0.0234970982150832
"moi_0.25_quality_0.9_genes_400_replicates_4","BARCS-NORM","Two 25% tails",0.25,0.9,400,4,TRUE,"empirical_fdp_fdr_0_10",5,0.0527065527065526,0.0573173776032213,0.0256331105225653
"moi_0.25_quality_0.9_genes_400_replicates_4","BARCS-NORM","Unsorted 0-100%",0.25,0.9,400,4,TRUE,"empirical_fdp_fdr_0_10",5,0,0,0
"moi_0.25_quality_0.9_genes_400_replicates_4","BARCS-original","Low + bulk + high",0.25,0.9,400,4,TRUE,"empirical_fdp_fdr_0_10",5,0.0864231655074979,0.0435439354556713,0.0194734399373488
"moi_0.25_quality_0.9_genes_400_replicates_4","BARCS-original","Two 25% tails",0.25,0.9,400,4,TRUE,"empirical_fdp_fdr_0_10",5,0.0332832510053804,0.0234007791691088,0.0104651465897176
"moi_0.25_quality_0.9_genes_400_replicates_4","BARCS-original","Unsorted 0-100%",0.25,0.9,400,4,TRUE,"empirical_fdp_fdr_0_10",5,0,0,0
"moi_0.25_quality_0.9_genes_400_replicates_4","BARCS-partial","Low + bulk + high",0.25,0.9,400,4,TRUE,"empirical_fdp_fdr_0_10",5,0.0464127704039663,0.0328968256782528,0.0147119076921068
"moi_0.25_quality_0.9_genes_400_replicates_4","BARCS-partial","Two 25% tails",0.25,0.9,400,4,TRUE,"empirical_fdp_fdr_0_10",5,0.0384048821548822,0.0413038623101533,0.0184716487717589
"moi_0.25_quality_0.9_genes_400_replicates_4","BARCS-partial","Unsorted 0-100%",0.25,0.9,400,4,TRUE,"empirical_fdp_fdr_0_10",5,0,0,0
"moi_0.25_quality_0.9_genes_400_replicates_6","BARCS-EB","Low + bulk + high",0.25,0.9,400,6,FALSE,"empirical_fdp_fdr_0_10",5,0.00637037037037036,0.00891354604829114,0.00398625897691072
"moi_0.25_quality_0.9_genes_400_replicates_6","BARCS-EB","Two 25% tails",0.25,0.9,400,6,FALSE,"empirical_fdp_fdr_0_10",5,0.00648148148148148,0.00902480957852681,0.00403601754031544
"moi_0.25_quality_0.9_genes_400_replicates_6","BARCS-EB","Unsorted 0-100%",0.25,0.9,400,6,FALSE,"empirical_fdp_fdr_0_10",5,0.2,0.447213595499958,0.2
"moi_0.25_quality_0.9_genes_400_replicates_6","BARCS-NORM","Low + bulk + high",0.25,0.9,400,6,FALSE,"empirical_fdp_fdr_0_10",5,0.0820169195137102,0.0496350636623909,0.0221974752833271
"moi_0.25_quality_0.9_genes_400_replicates_6","BARCS-NORM","Two 25% tails",0.25,0.9,400,6,FALSE,"empirical_fdp_fdr_0_10",5,0.252142857142857,0.418894926185163,0.187335506075956
"moi_0.25_quality_0.9_genes_400_replicates_6","BARCS-NORM","Unsorted 0-100%",0.25,0.9,400,6,FALSE,"empirical_fdp_fdr_0_10",5,0,0,0
"moi_0.25_quality_0.9_genes_400_replicates_6","BARCS-original","Low + bulk + high",0.25,0.9,400,6,FALSE,"empirical_fdp_fdr_0_10",5,0.0790720848320977,0.0546543332957621,0.0244421609028508
"moi_0.25_quality_0.9_genes_400_replicates_6","BARCS-original","Two 25% tails",0.25,0.9,400,6,FALSE,"empirical_fdp_fdr_0_10",5,0.0577995996525286,0.0415109637942937,0.0185642673711147
"moi_0.25_quality_0.9_genes_400_replicates_6","BARCS-original","Unsorted 0-100%",0.25,0.9,400,6,FALSE,"empirical_fdp_fdr_0_10",5,0,0,0
"moi_0.25_quality_0.9_genes_400_replicates_6","BARCS-partial","Low + bulk + high",0.25,0.9,400,6,FALSE,"empirical_fdp_fdr_0_10",5,0.048650856739092,0.0303259333621074,0.0135621696957602
"moi_0.25_quality_0.9_genes_400_replicates_6","BARCS-partial","Two 25% tails",0.25,0.9,400,6,FALSE,"empirical_fdp_fdr_0_10",5,0.0191655605685661,0.0120793132248417,0.00540203309845164
"moi_0.25_quality_0.9_genes_400_replicates_6","BARCS-partial","Unsorted 0-100%",0.25,0.9,400,6,FALSE,"empirical_fdp_fdr_0_10",5,0,0,0
"moi_0.4_quality_0.9_genes_400_replicates_4","BARCS-EB","Low + bulk + high",0.4,0.9,400,4,FALSE,"empirical_fdp_fdr_0_10",5,0.0102251978088862,0.0147801213727948,0.00660987122105334
"moi_0.4_quality_0.9_genes_400_replicates_4","BARCS-EB","Two 25% tails",0.4,0.9,400,4,FALSE,"empirical_fdp_fdr_0_10",5,0.0231298996966163,0.00664703130000188,0.0029726427670746
"moi_0.4_quality_0.9_genes_400_replicates_4","BARCS-EB","Unsorted 0-100%",0.4,0.9,400,4,FALSE,"empirical_fdp_fdr_0_10",5,0,0,0
"moi_0.4_quality_0.9_genes_400_replicates_4","BARCS-NORM","Low + bulk + high",0.4,0.9,400,4,FALSE,"empirical_fdp_fdr_0_10",5,0.058251633986928,0.0416942911118075,0.0186462538399334
"moi_0.4_quality_0.9_genes_400_replicates_4","BARCS-NORM","Two 25% tails",0.4,0.9,400,4,FALSE,"empirical_fdp_fdr_0_10",5,0.0486274509803921,0.0498054654693536,0.0222736812880986
"moi_0.4_quality_0.9_genes_400_replicates_4","BARCS-NORM","Unsorted 0-100%",0.4,0.9,400,4,FALSE,"empirical_fdp_fdr_0_10",5,0,0,0
"moi_0.4_quality_0.9_genes_400_replicates_4","BARCS-original","Low + bulk + high",0.4,0.9,400,4,FALSE,"empirical_fdp_fdr_0_10",5,0.0572193697775093,0.0406716551549601,0.0181889171367841
"moi_0.4_quality_0.9_genes_400_replicates_4","BARCS-original","Two 25% tails",0.4,0.9,400,4,FALSE,"empirical_fdp_fdr_0_10",5,0.046195578550199,0.0374087626544214,0.0167297072498883
"moi_0.4_quality_0.9_genes_400_replicates_4","BARCS-original","Unsorted 0-100%",0.4,0.9,400,4,FALSE,"empirical_fdp_fdr_0_10",5,0,0,0
"moi_0.4_quality_0.9_genes_400_replicates_4","BARCS-partial","Low + bulk + high",0.4,0.9,400,4,FALSE,"empirical_fdp_fdr_0_10",5,0.0601339872783322,0.0402266551214107,0.0179899070717829
"moi_0.4_quality_0.9_genes_400_replicates_4","BARCS-partial","Two 25% tails",0.4,0.9,400,4,FALSE,"empirical_fdp_fdr_0_10",5,0.0682066365007542,0.0469137213819261,0.0209804540174944
"moi_0.4_quality_0.9_genes_400_replicates_4","BARCS-partial","Unsorted 0-100%",0.4,0.9,400,4,FALSE,"empirical_fdp_fdr_0_10",5,0,0,0
"moi_0.1_quality_0.9_genes_400_replicates_4","BARCS-EB","Low + bulk + high",0.1,0.9,400,4,FALSE,"f1_fdr_0_10",5,0.790583796819337,0.0593648508654443,0.0265487684018541
"moi_0.1_quality_0.9_genes_400_replicates_4","BARCS-EB","Two 25% tails",0.1,0.9,400,4,FALSE,"f1_fdr_0_10",5,0.763346797851652,0.0411943214621285,0.0184226606152596
"moi_0.1_quality_0.9_genes_400_replicates_4","BARCS-EB","Unsorted 0-100%",0.1,0.9,400,4,FALSE,"f1_fdr_0_10",5,0,0,0
"moi_0.1_quality_0.9_genes_400_replicates_4","BARCS-NORM","Low + bulk + high",0.1,0.9,400,4,FALSE,"f1_fdr_0_10",5,0.510142946838805,0.0643595099040044,0.028782447828785
"moi_0.1_quality_0.9_genes_400_replicates_4","BARCS-NORM","Two 25% tails",0.1,0.9,400,4,FALSE,"f1_fdr_0_10",5,0.506511233859669,0.0779369815904578,0.0348544777594826
"moi_0.1_quality_0.9_genes_400_replicates_4","BARCS-NORM","Unsorted 0-100%",0.1,0.9,400,4,FALSE,"f1_fdr_0_10",5,0,0,0
"moi_0.1_quality_0.9_genes_400_replicates_4","BARCS-original","Low + bulk + high",0.1,0.9,400,4,FALSE,"f1_fdr_0_10",5,0.879781342233406,0.0202585746556604,0.00905991001146223
"moi_0.1_quality_0.9_genes_400_replicates_4","BARCS-original","Two 25% tails",0.1,0.9,400,4,FALSE,"f1_fdr_0_10",5,0.852107417689392,0.0266582014070664,0.0119219101008162
"moi_0.1_quality_0.9_genes_400_replicates_4","BARCS-original","Unsorted 0-100%",0.1,0.9,400,4,FALSE,"f1_fdr_0_10",5,0,0,0
"moi_0.1_quality_0.9_genes_400_replicates_4","BARCS-partial","Low + bulk + high",0.1,0.9,400,4,FALSE,"f1_fdr_0_10",5,0.699847948122338,0.0680849590379956,0.0304485193308494
"moi_0.1_quality_0.9_genes_400_replicates_4","BARCS-partial","Two 25% tails",0.1,0.9,400,4,FALSE,"f1_fdr_0_10",5,0.66648455857004,0.0833460181137189,0.0372734724312409
"moi_0.1_quality_0.9_genes_400_replicates_4","BARCS-partial","Unsorted 0-100%",0.1,0.9,400,4,FALSE,"f1_fdr_0_10",5,0,0,0
"moi_0.25_quality_0.6_genes_400_replicates_4","BARCS-EB","Low + bulk + high",0.25,0.6,400,4,FALSE,"f1_fdr_0_10",5,0.24190638727518,0.106044112649507,0.0474243688995885
"moi_0.25_quality_0.6_genes_400_replicates_4","BARCS-EB","Two 25% tails",0.25,0.6,400,4,FALSE,"f1_fdr_0_10",5,0.235274056229577,0.0704682951015764,0.0315143796211281
"moi_0.25_quality_0.6_genes_400_replicates_4","BARCS-EB","Unsorted 0-100%",0.25,0.6,400,4,FALSE,"f1_fdr_0_10",5,0,0,0
"moi_0.25_quality_0.6_genes_400_replicates_4","BARCS-NORM","Low + bulk + high",0.25,0.6,400,4,FALSE,"f1_fdr_0_10",5,0.0108603925885159,0.0149276749986736,0.00667585920861163
"moi_0.25_quality_0.6_genes_400_replicates_4","BARCS-NORM","Two 25% tails",0.25,0.6,400,4,FALSE,"f1_fdr_0_10",5,0.0108603925885159,0.0149276749986736,0.00667585920861163
"moi_0.25_quality_0.6_genes_400_replicates_4","BARCS-NORM","Unsorted 0-100%",0.25,0.6,400,4,FALSE,"f1_fdr_0_10",5,0,0,0
"moi_0.25_quality_0.6_genes_400_replicates_4","BARCS-original","Low + bulk + high",0.25,0.6,400,4,FALSE,"f1_fdr_0_10",5,0.475933019748351,0.0982649542261807,0.043945423491129
"moi_0.25_quality_0.6_genes_400_replicates_4","BARCS-original","Two 25% tails",0.25,0.6,400,4,FALSE,"f1_fdr_0_10",5,0.33395278661522,0.0615785264548455,0.0275387542214607
"moi_0.25_quality_0.6_genes_400_replicates_4","BARCS-original","Unsorted 0-100%",0.25,0.6,400,4,FALSE,"f1_fdr_0_10",5,0,0,0
"moi_0.25_quality_0.6_genes_400_replicates_4","BARCS-partial","Low + bulk + high",0.25,0.6,400,4,FALSE,"f1_fdr_0_10",5,0.203038961038961,0.062028834583475,0.027740138138748
"moi_0.25_quality_0.6_genes_400_replicates_4","BARCS-partial","Two 25% tails",0.25,0.6,400,4,FALSE,"f1_fdr_0_10",5,0.177696095452242,0.0908271809055996,0.0406191501419183
"moi_0.25_quality_0.6_genes_400_replicates_4","BARCS-partial","Unsorted 0-100%",0.25,0.6,400,4,FALSE,"f1_fdr_0_10",5,0,0,0
"moi_0.25_quality_0.75_genes_400_replicates_4","BARCS-EB","Low + bulk + high",0.25,0.75,400,4,FALSE,"f1_fdr_0_10",5,0.522025668449198,0.0799663209324813,0.0357620259031185
"moi_0.25_quality_0.75_genes_400_replicates_4","BARCS-EB","Two 25% tails",0.25,0.75,400,4,FALSE,"f1_fdr_0_10",5,0.525298571803426,0.0952029687261267,0.0425760619462812
"moi_0.25_quality_0.75_genes_400_replicates_4","BARCS-EB","Unsorted 0-100%",0.25,0.75,400,4,FALSE,"f1_fdr_0_10",5,0,0,0
"moi_0.25_quality_0.75_genes_400_replicates_4","BARCS-NORM","Low + bulk + high",0.25,0.75,400,4,FALSE,"f1_fdr_0_10",5,0.0667903525046383,0.0701192247321823,0.0313582706061488
"moi_0.25_quality_0.75_genes_400_replicates_4","BARCS-NORM","Two 25% tails",0.25,0.75,400,4,FALSE,"f1_fdr_0_10",5,0.0497888475319164,0.0666626132595231,0.0298124269612145
"moi_0.25_quality_0.75_genes_400_replicates_4","BARCS-NORM","Unsorted 0-100%",0.25,0.75,400,4,FALSE,"f1_fdr_0_10",5,0,0,0
"moi_0.25_quality_0.75_genes_400_replicates_4","BARCS-original","Low + bulk + high",0.25,0.75,400,4,FALSE,"f1_fdr_0_10",5,0.740516910642047,0.0356992512643729,0.0159651905145966
"moi_0.25_quality_0.75_genes_400_replicates_4","BARCS-original","Two 25% tails",0.25,0.75,400,4,FALSE,"f1_fdr_0_10",5,0.638788604280595,0.0680235796780856,0.0304210696466145
"moi_0.25_quality_0.75_genes_400_replicates_4","BARCS-original","Unsorted 0-100%",0.25,0.75,400,4,FALSE,"f1_fdr_0_10",5,0,0,0
"moi_0.25_quality_0.75_genes_400_replicates_4","BARCS-partial","Low + bulk + high",0.25,0.75,400,4,FALSE,"f1_fdr_0_10",5,0.398263648317328,0.137665573959086,0.0615659163068083
"moi_0.25_quality_0.75_genes_400_replicates_4","BARCS-partial","Two 25% tails",0.25,0.75,400,4,FALSE,"f1_fdr_0_10",5,0.377915869749038,0.159836085750372,0.0714808705990634
"moi_0.25_quality_0.75_genes_400_replicates_4","BARCS-partial","Unsorted 0-100%",0.25,0.75,400,4,FALSE,"f1_fdr_0_10",5,0,0,0
"moi_0.25_quality_0.9_genes_100_replicates_4","BARCS-EB","Low + bulk + high",0.25,0.9,100,4,FALSE,"f1_fdr_0_10",5,0.682457732506136,0.111060127660692,0.0496675990078223
"moi_0.25_quality_0.9_genes_100_replicates_4","BARCS-EB","Two 25% tails",0.25,0.9,100,4,FALSE,"f1_fdr_0_10",5,0.607208423760148,0.109246917626223,0.0488567068289111
"moi_0.25_quality_0.9_genes_100_replicates_4","BARCS-EB","Unsorted 0-100%",0.25,0.9,100,4,FALSE,"f1_fdr_0_10",5,0,0,0
"moi_0.25_quality_0.9_genes_100_replicates_4","BARCS-NORM","Low + bulk + high",0.25,0.9,100,4,FALSE,"f1_fdr_0_10",5,0.231873638344227,0.132556295896047,0.0592809776938275
"moi_0.25_quality_0.9_genes_100_replicates_4","BARCS-NORM","Two 25% tails",0.25,0.9,100,4,FALSE,"f1_fdr_0_10",5,0.209651416122004,0.163552244481322,0.0731427873065802
"moi_0.25_quality_0.9_genes_100_replicates_4","BARCS-NORM","Unsorted 0-100%",0.25,0.9,100,4,FALSE,"f1_fdr_0_10",5,0,0,0
"moi_0.25_quality_0.9_genes_100_replicates_4","BARCS-original","Low + bulk + high",0.25,0.9,100,4,FALSE,"f1_fdr_0_10",5,0.786249959949342,0.0441157181957737,0.0197291489523949
"moi_0.25_quality_0.9_genes_100_replicates_4","BARCS-original","Two 25% tails",0.25,0.9,100,4,FALSE,"f1_fdr_0_10",5,0.75862615815557,0.0581568230064137,0.0260085219195529
"moi_0.25_quality_0.9_genes_100_replicates_4","BARCS-original","Unsorted 0-100%",0.25,0.9,100,4,FALSE,"f1_fdr_0_10",5,0,0,0
